"measure_id","measure_name","location_id","ihme_loc_id","location_name","sex_id","sex","age_group_id","age_group_name","year_id","metric_id","metric_name","rei_id","rei_name","threshold","population","mean","upper","lower"
5,"Prevalence",80,"FRA","France",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,291264.697124466,5285.06465780214,10194.2643993563,1747.58818274679
5,"Prevalence",81,"DEU","Germany",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,331508.511575958,10512.675110337,22874.0872987411,3978.1021389115
5,"Prevalence",82,"GRC","Greece",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,35027.9675829491,2276.97766254539,5394.30700777417,630.503416493084
5,"Prevalence",83,"ISL","Iceland",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1947.40350335606,20.1750182155069,40.8954735704773,3.89480700671212
5,"Prevalence",84,"IRL","Ireland",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,23939.4395456182,434.31803965369,837.880384096639,143.636637273709
5,"Prevalence",85,"ISR","Israel",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,77713.5993634774,2690.32979272959,5983.94715098776,932.563192361729
5,"Prevalence",86,"ITA","Italy",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,170925.557526427,2584.82415546548,5127.76672579281,854.627787632135
5,"Prevalence",87,"LUX","Luxembourg",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,2834.6536678168,37.9825867592501,82.2049563666872,8.5039610034504
5,"Prevalence",88,"MLT","Malta",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1837.97510826981,61.6621796128662,152.551933986394,16.5417759744283
5,"Prevalence",89,"NLD","Netherlands",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,74864.5764028935,1381.32455252737,2695.12475050417,449.187458417361
5,"Prevalence",90,"NOR","Norway",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,23435.534825397,386.513033288494,749.937114412705,117.177674126985
5,"Prevalence",91,"PRT","Portugal",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,34755.8014806145,1845.74031725337,4170.69617767374,590.848625170447
5,"Prevalence",92,"ESP","Spain",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,142586.558958679,3280.20179314686,7129.32794793396,1140.69247166943
5,"Prevalence",93,"SWE","Sweden",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,48055.3633866415,619.880791423065,1201.38408466604,192.221453546566
5,"Prevalence",94,"CHE","Switzerland",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,37028.3603089463,1731.79872951464,4147.17635460198,518.397044325248
5,"Prevalence",95,"GBR","United Kingdom",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,293435.14426822,4901.63551318685,8216.18403951015,2347.48115414576
5,"Prevalence",97,"ARG","Argentina",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,225177.883237964,26592.1440390498,61248.3842407262,8331.58167980467
5,"Prevalence",98,"CHL","Chile",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,85642.4030532784,3201.71745587525,7108.3194534221,1113.35123969262
5,"Prevalence",99,"URY","Uruguay",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,15003.0215745052,4450.61297590238,9061.82503100114,1500.30215745052
5,"Prevalence",101,"CAN","Canada",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,155343.950168264,3901.64535640382,8077.88540874975,1398.09555151438
5,"Prevalence",102,"USA","United States of America",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1551213.36756141,27445.502633189,51190.0411295266,9307.28020536848
5,"Prevalence",105,"ATG","Antigua and Barbuda",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,440.49842511658,16.6962967212643,44.049842511658,3.52398740093264
5,"Prevalence",106,"BHS","Bahamas",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1680.32571337095,20.2705515840479,52.0900971144994,5.04097714011284
5,"Prevalence",107,"BRB","Barbados",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1105.34259041313,60.9627653656622,163.590703381143,13.2641110849576
5,"Prevalence",108,"BLZ","Belize",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,3201.73544068073,208.323097591436,630.741881814103,51.2277670508916
5,"Prevalence",109,"CUB","Cuba",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,42488.6525444847,27895.9626354121,39641.9128240042,11684.3794497333
5,"Prevalence",110,"DMA","Dominica",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,270.261202615927,9.1038941171932,25.945075451129,2.16208962092741
5,"Prevalence",111,"DOM","Dominican Republic",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,88860.8951528218,38293.3464268994,74109.9865574534,8708.36772497654
5,"Prevalence",112,"GRD","Grenada",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,568.896695619707,46.3468603798213,135.39741355749,11.3779339123941
5,"Prevalence",113,"GUY","Guyana",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,6255.6524401151,859.505777786368,2452.21575652512,212.692182963913
5,"Prevalence",114,"HTI","Haiti",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,139968.720592477,132801.133320747,137589.252342405,115334.225768201
5,"Prevalence",115,"JAM","Jamaica",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,13859.5948038347,498.653514030686,1302.80191156046,97.0171636268426
5,"Prevalence",116,"LCA","Saint Lucia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,708.602674269176,61.3622050155234,170.064641824602,14.8806561596527
5,"Prevalence",117,"VCT","Saint Vincent and the Grenadines",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,550.087151890467,80.1373638520365,213.433814933501,20.9033117718377
5,"Prevalence",118,"SUR","Suriname",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,3711.99933156218,409.950659289213,1106.17580080553,92.7999832890545
5,"Prevalence",119,"TTO","Trinidad and Tobago",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,6271.38964808153,68.6428965294054,188.141689442446,18.8141689442446
5,"Prevalence",121,"BOL","Bolivia (Plurinational State of)",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,101664.77262329,77267.0702701129,97394.8521731122,38429.2840516038
5,"Prevalence",122,"ECU","Ecuador",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,134756.192759411,12105.2794997598,34901.8539246874,2964.63624070704
5,"Prevalence",123,"PER","Peru",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,282415.534318181,185116.325224215,260387.122641363,82747.751555227
5,"Prevalence",125,"COL","Colombia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,283995.953593349,20099.0209852774,60207.14216179,3975.94335030689
5,"Prevalence",126,"CRI","Costa Rica",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,23145.6142537852,2559.54132118954,7869.50884628698,578.640356344631
5,"Prevalence",127,"SLV","El Salvador",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,49077.6139926232,25539.5338623253,43139.2226995158,7607.03016885659
5,"Prevalence",128,"GTM","Guatemala",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,124369.414919649,80431.7499218699,117280.358269229,28356.2266016799
5,"Prevalence",129,"HND","Honduras",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,92914.587357539,57988.1162874195,86410.5662425113,22206.5863784518
5,"Prevalence",130,"MEX","Mexico",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,794240.960281355,140091.188732085,189029.348546962,96897.3971543253
5,"Prevalence",131,"NIC","Nicaragua",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,53741.6658509146,8265.73261314023,22034.082998875,1988.44163648384
5,"Prevalence",132,"PAN","Panama",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,29657.249072535,2828.72229702148,8155.74349494712,652.45947959577
5,"Prevalence",133,"VEN","Venezuela (Bolivarian Republic of)",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,188984.422504247,138812.89979589,180291.139069052,57451.2644412912
5,"Prevalence",135,"BRA","Brazil",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1393354.85538147,462314.825510181,677170.459715393,270310.841944005
5,"Prevalence",136,"PRY","Paraguay",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,54110.955878536,6626.40423685876,23646.4877189202,1082.21911757072
5,"Prevalence",139,"DZA","Algeria",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,382519.648336201,127665.779797159,257053.203681927,39399.5237786287
5,"Prevalence",140,"BHR","Bahrain",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,7456.25867215931,299.476868221397,678.519539166497,96.931362738071
5,"Prevalence",141,"EGY","Egypt",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1086348.19570144,706416.983954257,949468.323043062,368272.038342789
5,"Prevalence",142,"IRN","Iran (Islamic Republic of)",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,441529.047889708,174254.923266768,310394.920666465,56957.2471777723
5,"Prevalence",143,"IRQ","Iraq",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,348815.290526508,71275.1581233282,147548.867892713,26858.7773705411
5,"Prevalence",144,"JOR","Jordan",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,90061.6629950424,9222.01743316853,19813.5658589093,2791.91155284631
5,"Prevalence",145,"KWT","Kuwait",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,21072.3195763298,422.879778430098,885.037422205853,147.506237034309
5,"Prevalence",146,"LBN","Lebanon",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,33486.9217860925,1085.75539260874,2377.57144681256,368.356139647017
5,"Prevalence",147,"LBY","Libya",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,33576.2820529554,2392.2051286145,5103.59487204922,805.830769270929
5,"Prevalence",148,"MAR","Morocco",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,268654.956760187,28182.5186400192,62596.6049251237,8059.64870280562
5,"Prevalence",149,"PSE","Palestine",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,50539.0730652926,3744.8332052376,8440.02520190387,1263.47682663232
5,"Prevalence",150,"OMN","Oman",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,33639.8699968757,788.392607863979,1614.71375985003,302.758829971881
5,"Prevalence",151,"QAT","Qatar",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,16306.5460403469,263.68923373011,554.422565371796,81.5327302017347
5,"Prevalence",152,"SAU","Saudi Arabia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,196199.580412598,6693.65476060176,17265.5630763086,1569.59664330079
5,"Prevalence",153,"SYR","Syrian Arab Republic",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,82704.3463817079,16520.6465311692,35562.8689441344,5458.48686119272
5,"Prevalence",154,"TUN","Tunisia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,70605.7672084064,7019.007562331,16874.7783628091,2329.99031787741
5,"Prevalence",155,"TUR","Türkiye",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,427463.687068535,19307.607903794,41891.4413327164,6839.41899309656
5,"Prevalence",156,"ARE","United Arab Emirates",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,32243.0900517416,388.865652574164,838.320341345281,96.7292701552247
5,"Prevalence",157,"YEM","Yemen",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,402528.990251375,324696.178583519,373546.902953276,197641.734213425
5,"Prevalence",160,"AFG","Afghanistan",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,497768.887062823,440335.66218812,466409.447177865,367851.207539426
5,"Prevalence",161,"BGD","Bangladesh",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1170675.29200413,533338.175248628,856934.313747026,239988.434860848
5,"Prevalence",162,"BTN","Bhutan",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,5188.88509094767,2161.01604520355,3632.21956366337,975.510397098162
5,"Prevalence",163,"IND","India",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,9100147.10063058,4335897.74124443,5287185.46546637,3512656.7808434
5,"Prevalence",164,"NPL","Nepal",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,266650.280558235,201474.815979095,237852.050257946,126125.582704045
5,"Prevalence",165,"PAK","Pakistan",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,2549740.7739088,1515704.69478862,2123934.06466603,798068.862233453
5,"Prevalence",168,"AGO","Angola",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,496652.66364293,117487.289120478,239883.236539535,43208.7817369349
5,"Prevalence",169,"CAF","Central African Republic",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,76837.3130555101,60471.2743040614,70075.6295066252,42644.7087458081
5,"Prevalence",170,"COG","Congo",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,52984.2588419445,5980.50732317682,13352.03322817,2172.35461251972
5,"Prevalence",171,"COD","Democratic Republic of the Congo",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1176114.67998529,685667.319863989,971470.725667848,348129.945275645
5,"Prevalence",172,"GNQ","Equatorial Guinea",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,15532.641235805,460.823090527269,978.556397855717,170.859053593855
5,"Prevalence",173,"GAB","Gabon",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,17926.1240611992,1125.57670184505,2276.61775577229,376.448605285182
5,"Prevalence",175,"BDI","Burundi",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,191970.386476673,117852.656953672,166246.354688799,52983.8266675619
5,"Prevalence",176,"COM","Comoros",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,7021.21264919187,919.567564995403,2099.34258210837,322.975781862826
5,"Prevalence",177,"DJI","Djibouti",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,12535.2389325314,2787.68588043596,5828.88610362709,940.142919939853
5,"Prevalence",178,"ERI","Eritrea",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,80688.7356872227,18876.0946928594,39537.4804867391,6697.16506203948
5,"Prevalence",179,"ETH","Ethiopia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1429961.86072692,555914.677598754,960934.370408488,227363.93585558
5,"Prevalence",180,"KEN","Kenya",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,491802.16470741,66354.5977142215,99835.8394356043,41803.1840001299
5,"Prevalence",181,"MDG","Madagascar",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,349040.23839261,92804.8988050821,187434.608016832,33158.822647298
5,"Prevalence",182,"MWI","Malawi",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,235306.716385081,82762.6362022942,153184.672366688,32001.713428371
5,"Prevalence",183,"MUS","Mauritius",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,5339.2167098301,92.185149571337,309.674569170146,10.6784334196602
5,"Prevalence",184,"MOZ","Mozambique",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,453605.929574986,210143.558775758,350637.383561464,91174.7918445721
5,"Prevalence",185,"RWA","Rwanda",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,152799.126706876,34218.5588532427,72121.1878056456,11918.3318831364
5,"Prevalence",186,"SYC","Seychelles",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,664.074645034687,7.81762465731659,21.25038864111,1.32814929006937
5,"Prevalence",187,"SOM","Somalia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,388975.147313802,352390.579983068,362524.837296463,330239.900069418
5,"Prevalence",189,"TZA","United Republic of Tanzania",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,777760.252144794,111551.220129137,253549.842199203,37332.4921029501
5,"Prevalence",190,"UGA","Uganda",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,650512.770908964,206961.602058338,394210.739170832,80663.5835927115
5,"Prevalence",191,"ZMB","Zambia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,250468.060244011,24883.4813847042,53099.2287717302,9517.7862892724
5,"Prevalence",193,"BWA","Botswana",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,20127.3174025627,5388.24575247997,10828.4967625787,2073.11369246395
5,"Prevalence",194,"LSO","Lesotho",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,17311.5669088499,13251.397652411,15684.279619418,9209.75359550812
5,"Prevalence",195,"NAM","Namibia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,23874.3892001852,10223.6769896283,17714.7967865374,4440.63639123445
5,"Prevalence",196,"ZAF","South Africa",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,410191.605388706,145631.165623893,276879.333637377,55786.0583328641
5,"Prevalence",197,"SWZ","Eswatini",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,12025.4401264731,5846.33631073313,9151.35993624603,2549.3933068123
5,"Prevalence",198,"ZWE","Zimbabwe",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,192581.341917823,164928.527078152,177945.159932068,133266.288607133
5,"Prevalence",200,"BEN","Benin",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,213950.352639241,84934.4182780115,151048.948963304,32520.4536011646
5,"Prevalence",201,"BFA","Burkina Faso",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,386572.298134758,326392.497638798,356419.658880247,252431.710681997
5,"Prevalence",202,"CMR","Cameroon",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,426899.737592728,250839.741629969,359449.579053077,121666.425213927
5,"Prevalence",203,"CPV","Cabo Verde",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,3571.75368709809,613.363896146482,1275.11606629402,232.163989661376
5,"Prevalence",204,"TCD","Chad",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,348179.892750616,308049.305869342,323459.120365322,265661.25816872
5,"Prevalence",205,"CIV","Côte d'Ivoire",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,388120.915406875,233187.234096236,326021.568941775,116436.274622062
5,"Prevalence",206,"GMB","Gambia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,31909.9385165898,22934.998783449,28463.6651567981,13753.1835006502
5,"Prevalence",207,"GHA","Ghana",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,400679.293447114,78915.8486573084,164679.189606764,28448.2298347451
5,"Prevalence",208,"GIN","Guinea",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,202721.319149649,160695.341570077,184070.957787882,116564.758511048
5,"Prevalence",209,"GNB","Guinea-Bissau",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,29478.6339265804,22292.5432173031,26560.249167849,13884.4365794194
5,"Prevalence",210,"LBR","Liberia",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,67035.7041834608,52713.5465061034,60935.4551027658,36065.2088507019
5,"Prevalence",211,"MLI","Mali",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,430495.809665917,379474.793099164,399930.607179637,328898.798584761
5,"Prevalence",212,"MRT","Mauritania",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,56178.9523941084,19688.2946060965,36572.4980085645,8370.66390672215
5,"Prevalence",213,"NER","Niger",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,481295.667506875,437908.045523834,450011.449118928,422096.300403529
5,"Prevalence",214,"NGA","Nigeria",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,3361103.97644325,1136999.7401458,2157828.75287657,440304.620914066
5,"Prevalence",215,"STP","Sao Tome and Principe",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,2067.00405060212,764.846891091644,1378.69170175161,299.715587337307
5,"Prevalence",216,"SEN","Senegal",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,198861.011972341,47557.7437745416,96049.8687826406,17300.9080415937
5,"Prevalence",217,"SLE","Sierra Leone",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,123010.366957782,97729.5824265311,111939.433931582,66917.6396250334
5,"Prevalence",218,"TGO","Togo",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,100441.398822871,64988.8212567803,86881.8099817831,34049.6342009531
5,"Prevalence",298,"ASM","American Samoa",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,282.091988919937,0.613752236031808,1.69255193351962,0
5,"Prevalence",305,"BMU","Bermuda",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,207.337561354485,0.96541363799199,2.07337561354485,0.207337561354485
5,"Prevalence",320,"COK","Cook Islands",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,92.6824875137607,0.165545727633106,0.463412437568803,0
5,"Prevalence",349,"GRL","Greenland",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,327.892012191664,11.9587373256494,27.2150370119081,3.93470414629997
5,"Prevalence",351,"GUM","Guam",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,1111.40666651302,1.84718106676268,5.5570333325651,0
5,"Prevalence",367,"MCO","Monaco",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,134.455876189282,1.20539151942741,2.42020577140707,0.134455876189282
5,"Prevalence",369,"NRU","Nauru",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,121.327377287049,0.509128351755826,1.45592852744459,0
5,"Prevalence",374,"NIU","Niue",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,9.61211144283377,0.0226554508971577,0.0576726686570026,0
5,"Prevalence",376,"MNP","Northern Mariana Islands",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,251.36788551553,0.453156340505403,1.25683942757765,0
5,"Prevalence",380,"PLW","Palau",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,75.7798803950153,0.167959182771474,0.454679282370092,0
5,"Prevalence",385,"PRI","Puerto Rico",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,7814.76175625106,75.309545250836,140.665711612519,23.4442852687532
5,"Prevalence",393,"KNA","Saint Kitts and Nevis",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,244.419429035176,3.97986423580447,10.0211965904422,1.22209714517588
5,"Prevalence",396,"SMR","San Marino",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,97.4354553688342,0.682780106129241,1.36409637516368,0.0974354553688342
5,"Prevalence",413,"TKL","Tokelau",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,7.42042244026303,0.0237090680494882,0.0593633795221042,0
5,"Prevalence",416,"TUV","Tuvalu",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,111.013819198808,1.25396137497099,3.77446985275947,0.111013819198808
5,"Prevalence",422,"VIR","United States Virgin Islands",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,308.144468284141,1.45242153781273,3.08144468284141,0.308144468284141
5,"Prevalence",433,"GBR_433","Northern Ireland",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,8808.8785195386,265.589950573835,590.194860809086,96.8976637149246
5,"Prevalence",434,"GBR_434","Scotland",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,20065.1927519709,598.859848378615,1404.56349263797,220.71712027168
5,"Prevalence",435,"SSD","South Sudan",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,153356.455439726,87469.8576233287,125752.293460575,39565.9655034493
5,"Prevalence",482,"ZAF_482","Eastern Cape",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,48941.4994666575,7721.15022326847,20506.4882765295,2006.60147813296
5,"Prevalence",483,"ZAF_483","Free State",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,17704.4664404398,6214.21445753064,13349.1676960916,1451.76624811607
5,"Prevalence",484,"ZAF_484","Gauteng",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,102931.051019202,54178.5998597726,88006.0486214179,20483.2791528212
5,"Prevalence",485,"ZAF_485","KwaZulu-Natal",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,82302.4401100082,9970.59259888274,26254.4783950926,2551.37564341025
5,"Prevalence",486,"ZAF_486","Limpopo",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,47386.3964060962,22579.3659173252,39757.1865847147,6728.86828966565
5,"Prevalence",487,"ZAF_487","Mpumalanga",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,39077.3372386277,15155.9835877615,30558.4777206069,4493.89378244219
5,"Prevalence",488,"ZAF_488","North-West",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,21877.4473876982,7810.7037063573,16714.3698042015,2122.11239660673
5,"Prevalence",489,"ZAF_489","Northern Cape",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,10126.9147726374,4919.68783411991,8638.2583010597,1367.13349430605
5,"Prevalence",490,"ZAF_490","Western Cape",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,39844.0525473391,17725.356616621,32871.3433515548,5060.19467351207
5,"Prevalence",522,"SDN","Sudan",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,478072.122921172,185755.420683438,339909.279396953,62627.4481026735
5,"Prevalence",523,"USA_523","Alabama",3,"Both",388,"1-5 months",2021,1,"Number",242,"Lead exposure in blood",5,24752.1434172102,372.466066701643,891.077163019566,99.0085736688408
