"measure_id","measure_name","location_id","ihme_loc_id","location_name","sex_id","sex","age_group_id","age_group_name","year_id","metric_id","metric_name","rei_id","rei_name","threshold","population","mean","upper","lower"
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",16,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6368924459190591,0.7934,0.465
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",17,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6601213924516948,0.8026,0.508
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",18,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7165523949654762,0.852,0.5538
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",19,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7358076177767917,0.8654,0.579
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",20,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7790678175833587,0.893,0.6424
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",30,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7664616952403073,0.8928,0.6168
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",31,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8277625889343171,0.937,0.6904
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",32,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8675853967762377,0.9544000000000001,0.754
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",34,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2626343568407602,0.374666666666667,0.168666666666667
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",235,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9462431223105103,0.9914,0.883
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",238,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2388358451978397,0.359,0.144
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",388,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2287596732608028,0.366,0.121
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",389,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.23499470088870117,0.374,0.128
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",NA,"0 to 14",2023,NA,NA,242,"Lead exposure in blood",50,208514.42493305818,0.25627227694455446,0.3904,0.149
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",NA,"25+",2023,NA,NA,242,"Lead exposure in blood",50,309883.91426479944,0.4975479567608996,0.8072,0.2562
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",NA,"<1",2023,NA,NA,242,"Lead exposure in blood",50,12593.211707324986,0.232898451209216,0.37,0.126
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",NA,"<20",2023,NA,NA,242,"Lead exposure in blood",50,276539.29311130004,0.26262892143612787,0.4032,0.1524
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",NA,"<5",2023,NA,NA,242,"Lead exposure in blood",50,66071.8619698548,0.25234710672340316,0.372666666666667,0.149
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",22,"All ages",2023,NA,NA,242,"Lead exposure in blood",50,650744.0142832468,0.3818118212703716,0.77,0.1712
18,"Proportion",35650,"KEN_35650","Nyamira",3,"Both",NA,"Neonates",2023,NA,NA,242,"Lead exposure in blood",50,961.703068793549,0.24205345547223794,0.365,0.145
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",2,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.21135964924826078,0.3214043001314858,0.124
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",3,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2256537182893643,0.343,0.131
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",6,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.21623856387320056,0.3278,0.1294
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",7,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.24710366425477337,0.3768,0.1474
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",8,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2531654952542815,0.3838,0.15
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",9,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3092456345644046,0.4412,0.2014
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",10,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3174609166911422,0.4742,0.191
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",11,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3930808069385854,0.5488,0.2592
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",12,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.39930612062319953,0.563,0.258
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",13,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4418699884264536,0.6152,0.292
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",14,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4642451723410134,0.6274,0.3144
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",15,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5328987323430587,0.73,0.3398
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",16,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5881323314603761,0.7548000000000001,0.424
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",17,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6095926216073602,0.7554,0.4618
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",18,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6685879323369203,0.8166,0.506
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",19,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6863960503063941,0.8268,0.5364
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",20,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7321490452693035,0.855,0.5962
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",30,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.720046971573691,0.8572,0.5672
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",31,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7971392183684243,0.9164,0.6526
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",32,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8424761678969611,0.9406,0.7134
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",34,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.24013822784768088,0.342,0.156333333333333
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",235,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9278802731182781,0.9788,0.8578
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",238,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.21908333599361401,0.334,0.128
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",388,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.21061856867923226,0.337,0.11699999999999999
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",389,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.21520266387085688,0.339,0.116
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",NA,"0 to 14",2023,NA,NA,242,"Lead exposure in blood",50,200942.32522284426,0.23277808181780013,0.353666666666667,0.135
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",NA,"25+",2023,NA,NA,242,"Lead exposure in blood",50,303370.82795126433,0.47650191780726603,0.7732,0.24379999999999996
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",NA,"<1",2023,NA,NA,242,"Lead exposure in blood",50,9455.552044949301,0.21378603606805618,0.338,0.11699999999999999
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",NA,"<20",2023,NA,NA,242,"Lead exposure in blood",50,279859.7414093951,0.23852711161047557,0.3658,0.1374
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",NA,"<5",2023,NA,NA,242,"Lead exposure in blood",50,51645.72925419902,0.2313157645583807,0.341666666666667,0.135
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",22,"All ages",2023,NA,NA,242,"Lead exposure in blood",50,640181.317845383,0.3575903905233404,0.732,0.1546
18,"Proportion",35651,"KEN_35651","Nyandarua",3,"Both",NA,"Neonates",2023,NA,NA,242,"Lead exposure in blood",50,724.7676177710322,0.2220558748266289,0.338,0.129
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",2,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.16889859224763995,0.255,0.1
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",3,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.1812875186137367,0.281,0.104
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",6,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.17399108855243522,0.2654,0.1006
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",7,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.200009478147001,0.3032,0.11960000000000001
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",8,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2048830016509706,0.3128,0.1202
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",9,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.25347246490146913,0.3668,0.1656
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",10,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.26103619162876496,0.3924,0.1568
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",11,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3282579879812622,0.4676,0.2146
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",12,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3338838500694875,0.48,0.2144
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",13,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3729920510310335,0.5276,0.24180000000000001
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",14,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.39385152170825916,0.5412,0.2668
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",15,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4607225363454643,0.65,0.2874
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",16,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5124355782870594,0.677,0.3532
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",17,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5330955496627946,0.679,0.3916
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",18,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.594091908816888,0.7504,0.434
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",19,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.613441265210661,0.7578,0.461
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",20,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6636254829727324,0.7968,0.518
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",30,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6507048352612785,0.7988,0.49260000000000004
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",31,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.732426893893581,0.8712,0.5734
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",32,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7851786740914959,0.9018,0.645
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",34,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.19437566817052532,0.279666666666667,0.127333333333333
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",235,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8924916077049576,0.9566,0.8072
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",238,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.17606373026231867,0.269,0.10399999999999998
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",388,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.168217254445793,0.273,0.086
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",389,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.17279279197514097,0.279,0.092
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",NA,"0 to 14",2023,NA,NA,242,"Lead exposure in blood",50,197289.2539240854,0.1878613125526671,0.2892,0.10919999999999999
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",NA,"25+",2023,NA,NA,242,"Lead exposure in blood",50,424734.26198340865,0.41752354891120447,0.7174,0.20379999999999998
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",NA,"<1",2023,NA,NA,242,"Lead exposure in blood",50,8718.5907571012,0.17126899892002556,0.276,0.089
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",NA,"<20",2023,NA,NA,242,"Lead exposure in blood",50,274470.2702743024,0.1926478100603628,0.2984,0.1122
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",NA,"<5",2023,NA,NA,242,"Lead exposure in blood",50,49304.41589574434,0.18687389089337544,0.278,0.10899999999999999
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",22,"All ages",2023,NA,NA,242,"Lead exposure in blood",50,762344.3440027714,0.32297328439029843,0.6792,0.1272
18,"Proportion",35652,"KEN_35652","Nyeri",3,"Both",NA,"Neonates",2023,NA,NA,242,"Lead exposure in blood",50,666.3755224703283,0.17817297348285258,0.274,0.10299999999999998
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",2,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.36859098634918386,0.529,0.232
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",3,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3894494788000785,0.555,0.236
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",6,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3901621084965245,0.5516,0.24620000000000003
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",7,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4477405885618402,0.6248,0.289
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",8,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.46010757507926064,0.6402,0.2962
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",9,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5331174076074106,0.69,0.3766
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",10,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.538676543605194,0.7172,0.3662
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",11,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6350612359680997,0.7914,0.46819999999999995
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",12,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6494616875773477,0.807,0.481
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",13,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6980826786844769,0.849,0.5258
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",14,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7256188510543811,0.863,0.561
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",15,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7826756271892085,0.9216,0.5922
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",16,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8263739604402869,0.9324,0.6812
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",17,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8414909406377596,0.9325999999999999,0.7190000000000001
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",18,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.874152950792641,0.9564,0.7558
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",19,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8842721467278241,0.9616,0.7782
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",20,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9093879571744488,0.9694,0.8202
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",30,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9043924919912227,0.9729999999999999,0.8056
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",31,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9420919454722286,0.996,0.8639999999999999
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",32,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9615626123520452,0.9984,0.9046
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",34,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4180878120478477,0.563666666666667,0.287
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",235,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9935733731157649,1,0.9684
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",238,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.38110982270183175,0.54,0.241
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",388,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.36510919881433185,0.554,0.208
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",389,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3743408743577425,0.55,0.215
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",NA,"0 to 14",2023,NA,NA,242,"Lead exposure in blood",50,169143.32820157966,0.4114201377272006,0.586666666666667,0.2536
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",NA,"25+",2023,NA,NA,242,"Lead exposure in blood",50,113302.51385901425,0.6745310078886861,0.927,0.41400000000000003
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",NA,"<1",2023,NA,NA,242,"Lead exposure in blood",50,12551.251626376292,0.3711661144457895,0.552,0.213
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",NA,"<20",2023,NA,NA,242,"Lead exposure in blood",50,212802.4580484687,0.4214089845138364,0.60619999999999985,0.2572
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",NA,"<5",2023,NA,NA,242,"Lead exposure in blood",50,61411.95618297443,0.4010364482651771,0.56,0.246
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",22,"All ages",2023,NA,NA,242,"Lead exposure in blood",50,361905.199898005,0.5117048647219024,0.8824,0.274
18,"Proportion",35653,"KEN_35653","Samburu",3,"Both",NA,"Neonates",2023,NA,NA,242,"Lead exposure in blood",50,984.1361988552553,0.38418039043851826,0.552,0.236
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",2,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.26397219608780936,0.391,0.163
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",3,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.28139578043176505,0.422,0.171
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",6,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.27484419985415826,0.40779999999999994,0.1678
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",7,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.31680973236613275,0.4686,0.1942
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",8,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3229210876037589,0.47620000000000007,0.1948
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",9,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3811284357568297,0.5234,0.2578
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",10,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.38186605056879175,0.5548,0.2448
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",11,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4715035743943843,0.6374,0.3192
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",12,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4852343036335833,0.659,0.324
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",13,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.533028116281909,0.7054,0.3674
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",14,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5591458778248359,0.7212,0.3986
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",15,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6252541641882956,0.8148,0.4242
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",16,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6804350464651121,0.8298,0.5176
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",17,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7033553915227144,0.8336,0.5532
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",18,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7552723334003686,0.886,0.6026
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",19,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7735248889524741,0.8914,0.635
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",20,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8140880461800384,0.9164,0.6896
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",30,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.798853839249119,0.9102,0.664
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",31,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8544284935961748,0.95,0.737
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",32,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.8916508269212952,0.9668000000000001,0.8010000000000002
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",34,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3005659396021345,0.428333333333333,0.201666666666667
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",235,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.9613129339187817,0.9958,0.9042
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",238,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2743376955957137,0.409,0.166
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",388,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2614499220969173,0.408,0.143
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",389,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.2690190035742912,0.414,0.147
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",NA,"0 to 14",2023,NA,NA,242,"Lead exposure in blood",50,406647.15865600284,0.29388681022434476,0.4396,0.175
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",NA,"25+",2023,NA,NA,242,"Lead exposure in blood",50,440152.0811430051,0.5533738515597887,0.8576000000000001,0.2934
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",NA,"<1",2023,NA,NA,242,"Lead exposure in blood",50,25654.31193494759,0.26642365625885756,0.414,0.147
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",NA,"<20",2023,NA,NA,242,"Lead exposure in blood",50,541550.4647010763,0.30111941413186016,0.45099999999999996,0.178
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",NA,"<5",2023,NA,NA,242,"Lead exposure in blood",50,129986.45085827593,0.2886488226715353,0.423666666666667,0.174
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",22,"All ages",2023,NA,NA,242,"Lead exposure in blood",50,1084065.8214202458,0.4110945639658967,0.8134,0.1948
18,"Proportion",35654,"KEN_35654","Siaya",3,"Both",NA,"Neonates",2023,NA,NA,242,"Lead exposure in blood",50,1968.8455455211363,0.27701139610504427,0.412,0.17
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",2,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.21883335436140428,0.32,0.141
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",3,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.23358203232600952,0.345,0.149
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",6,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.23243581843040137,0.339,0.1472
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",7,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.27149880467632054,0.3952,0.171
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",8,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.27939396100758557,0.4088,0.1766
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",9,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.3363889382375129,0.464,0.2308
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",10,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.34121028587147834,0.487,0.2222
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",11,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4276741620259503,0.5756,0.2942
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",12,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.44495242537339913,0.5994,0.3004
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",13,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.4944465728976537,0.6506,0.3438
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",14,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5196089352202636,0.6748,0.3706
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",15,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.5945942499260035,0.7734,0.4024
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",16,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6444153947690638,0.7909999999999999,0.485
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",17,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.6589332999763459,0.7926,0.5162
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",18,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7108341793648084,0.8432,0.5624
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",19,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7283781467237205,0.851,0.592
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",20,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7720543909081476,0.875,0.6496
18,"Proportion",35655,"KEN_35655","Taita Taveta",3,"Both",30,NA,2023,NA,NA,242,"Lead exposure in blood",50,NA,0.7603400636129227,0.8772,0.6254
